Row,KOI_ID,Label,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass
382,8394721.0,1.0,5952.0,4.287,0.06,1.225,1.0590000000000002
383,11607193.0,0.0,5952.0,4.287,0.06,1.225,1.0590000000000002
384,1161345.0,0.0,5766.0,4.363,0.0,1.068,0.96
385,10227501.0,0.0,5765.0,4.2360000000000015,0.0,1.242,0.968
386,2854698.0,1.0,6122.0,4.471,-0.1,0.996,1.07
387,2854698.0,1.0,5778.0,4.5310000000000015,0.07,0.9109999999999999,1.028
388,8559644.0,1.0,3920.0,4.7,-0.1,0.55,0.5539999999999999
389,6032981.0,0.0,6261.0,3.686,-0.34,2.7889999999999997,1.3780000000000001
390,5866099.0,0.0,5587.0,4.5280000000000005,-0.12,0.853,0.894
391,5964985.0,0.0,6198.0,4.237,-0.04,1.324,1.101
392,6066416.0,0.0,7443.0,4.166,0.07,1.739,1.6159999999999999
393,1996679.0,0.0,5296.0,4.5760000000000005,0.12,0.815,0.9109999999999999
394,2849805.0,1.0,5346.0,4.44,-0.1,0.892,0.799
395,3114811.0,1.0,5251.0,4.494,0.0,0.8490000000000001,0.821
396,2853446.0,0.0,5251.0,4.494,0.0,0.8490000000000001,0.821
397,3003992.0,0.0,5873.0,4.293,0.18,1.235,1.092
398,3942446.0,0.0,5234.0,2.41,-1.0,16.959,2.698
399,3554031.0,1.0,5589.0,4.1930000000000005,-0.1,1.239,0.873
400,3554031.0,0.0,7117.0,4.176,-0.6,1.469,1.18
401,3554031.0,1.0,6802.0,4.103,-0.68,1.521,1.069
402,8394721.0,1.0,6148.0,4.346,-0.3,1.095,0.9690000000000001
403,7295235.0,1.0,5751.0,4.447,0.06,0.983,0.987
404,2302548.0,1.0,6353.0,3.698,-0.1,2.867,1.4969999999999999
405,2302548.0,1.0,5973.0,4.371,-0.14,1.07,0.982
406,10743597.0,0.0,5370.0,4.494,0.04,0.8740000000000001,0.8690000000000001
407,10743597.0,0.0,5697.0,4.392,-0.52,0.92,0.76
408,9818381.0,1.0,4362.0,4.722,-0.5,0.5539999999999999,0.59
409,6124941.0,0.0,4362.0,4.722,-0.5,0.5539999999999999,0.59
410,6060203.0,1.0,4362.0,4.722,-0.5,0.5539999999999999,0.59
411,5880320.0,1.0,6198.0,4.237,-0.04,1.324,1.101
412,5880320.0,1.0,5511.0,4.5539999999999985,0.1,0.857,0.96
413,5880320.0,1.0,5095.0,4.566,0.02,0.78,0.816
414,3003992.0,0.0,5095.0,4.566,0.02,0.78,0.816
415,6307537.0,0.0,5619.0,4.5360000000000005,0.02,0.8740000000000001,0.956
416,6359798.0,0.0,5619.0,4.5360000000000005,0.02,0.8740000000000001,0.956
417,6311681.0,0.0,6063.0,4.261,0.34,1.358,1.227
418,6365321.0,0.0,3337.0,5.126,-0.46,0.183,0.16399999999999998
419,6301035.0,0.0,5366.0,4.363,0.16,1.02,0.875
420,3859079.0,1.0,6021.0,4.093,-0.34,1.4580000000000002,0.96
421,3557493.0,0.0,6021.0,4.093,-0.34,1.4580000000000002,0.96
422,4061149.0,0.0,6021.0,4.093,-0.34,1.4580000000000002,0.96
423,3444588.0,1.0,5370.0,4.494,0.04,0.8740000000000001,0.8690000000000001
424,8394721.0,1.0,4889.0,4.569,0.3,0.7879999999999999,0.8390000000000001
425,3962243.0,1.0,5850.0,4.404,0.0,1.037,0.9940000000000001
426,10743597.0,0.0,5705.0,4.452,-0.24,0.915,0.865
427,10015516.0,0.0,5941.0,4.504,-0.08,0.9359999999999999,1.0190000000000001
428,10154388.0,1.0,6110.0,4.352,-0.36,1.072,0.9440000000000001
429,1432789.0,1.0,4736.0,4.624,0.12,0.708,0.7909999999999999
430,1718189.0,1.0,6277.0,4.449,-0.18,1.031,1.085
431,5880320.0,1.0,3683.0,4.84,-0.22,0.424,0.45399999999999996
432,5130369.0,0.0,4109.0,4.672,-0.02,0.602,0.621
433,6037187.0,1.0,6198.0,4.237,-0.04,1.324,1.101
434,6147122.0,0.0,5779.0,4.477,0.14,0.9740000000000001,1.037
435,8218274.0,0.0,5619.0,4.5360000000000005,0.02,0.8740000000000001,0.956
436,3964562.0,0.0,5355.0,2.754,-0.5,10.703,2.372
437,5735762.0,1.0,5547.0,4.4510000000000005,0.0,0.9329999999999999,0.897
438,6292162.0,0.0,5782.0,4.28,0.16,1.22,1.035
439,6307521.0,0.0,5830.0,4.54,-0.14,0.8759999999999999,0.97
440,6359320.0,1.0,6021.0,4.093,-0.34,1.4580000000000002,0.96
441,3848972.0,0.0,9651.0,4.229,0.07,1.895,2.219
442,3860441.0,0.0,5907.0,4.445,-0.16,0.973,0.961
443,3765771.0,0.0,7839.0,4.08,0.21,2.069,1.8780000000000001
444,3557341.0,0.0,6214.0,4.021,-0.58,1.5830000000000002,0.9590000000000001
445,3859628.0,0.0,6424.0,4.186,-0.06,1.489,1.2429999999999999
446,1718189.0,1.0,8601.0,4.137,0.21,2.031,2.063
447,1431122.0,0.0,5192.0,4.489,0.18,0.873,0.856
448,3858949.0,0.0,5887.0,4.499,-0.08,0.9309999999999999,0.998
449,3858824.0,0.0,5334.0,4.372,0.16,1.004,0.865
450,2157247.0,0.0,5831.0,4.517,0.0,0.9209999999999999,1.016
451,7601633.0,0.0,5496.0,4.592,-0.24,0.7759999999999999,0.8690000000000001
452,8242681.0,0.0,5497.0,4.577,-0.1,0.809,0.907
453,8260218.0,0.0,6028.0,3.835,-0.32,2.147,1.148
454,8264070.0,0.0,5628.0,4.575,-0.22,0.8079999999999999,0.903
455,8222813.0,1.0,5705.0,4.499,-0.06,0.905,0.943
456,6359320.0,1.0,5609.0,4.346,-0.04,1.048,0.889
457,6359320.0,0.0,5830.0,4.54,-0.14,0.8759999999999999,0.97
458,6362874.0,1.0,5300.0,4.385,0.18,0.986,0.861
459,6272413.0,1.0,5372.0,4.584,-0.06,0.7959999999999999,0.892
460,8279765.0,0.0,5198.0,4.604,-0.18,0.742,0.813
461,8330548.0,0.0,6052.0,4.442,-0.4,0.956,0.9229999999999999
462,3348082.0,0.0,5996.0,3.901,0.24,2.221,1.43
463,3853673.0,0.0,6210.0,4.45,-0.1,1.033,1.093
464,3447722.0,1.0,5695.0,4.526,-0.28,0.8420000000000001,0.8690000000000001
465,3447722.0,1.0,6025.0,4.237,0.16,1.367,1.18
466,3447722.0,1.0,5970.0,3.619,-0.42,2.9939999999999998,1.359
467,3447722.0,0.0,5074.0,4.474,0.16,0.863,0.809
468,2165002.0,1.0,5831.0,4.517,0.0,0.9209999999999999,1.016
469,2165002.0,1.0,5831.0,4.517,0.0,0.9209999999999999,1.016
470,2441728.0,0.0,5487.0,4.563,0.0,0.8320000000000001,0.924
471,1871056.0,1.0,5093.0,4.4830000000000005,0.08,0.847,0.794
472,8222813.0,1.0,5747.0,4.5139999999999985,-0.1,0.8909999999999999,0.948
473,12105051.0,0.0,6289.0,4.407,0.02,1.1179999999999999,1.1640000000000001
474,8240904.0,1.0,5570.0,4.066,0.16,1.548,1.0190000000000001
475,8240904.0,1.0,5958.0,4.561,-0.42,0.83,0.917
476,8240904.0,0.0,6157.0,4.224,-0.08,1.33,1.08
477,8374494.0,0.0,6157.0,4.224,-0.08,1.33,1.08
478,5735762.0,1.0,6157.0,4.224,-0.08,1.33,1.08
481,8397446.0,0.0,4987.0,4.602,-0.18,0.716,0.7490000000000001
482,8386035.0,0.0,4987.0,4.602,-0.18,0.716,0.7490000000000001
483,3962243.0,1.0,6021.0,4.537,-0.34,0.873,0.958
484,3962243.0,1.0,6207.0,3.963,0.24,2.097,1.472
485,3438507.0,1.0,5074.0,4.474,0.16,0.863,0.809
486,3869014.0,1.0,5340.0,4.5139999999999985,0.36,0.899,0.963
487,1871056.0,1.0,5529.0,4.19,0.16,1.294,0.9470000000000001
488,1865042.0,1.0,5529.0,4.19,0.16,1.294,0.9470000000000001
489,2438502.0,0.0,5888.0,4.444,0.1,1.0190000000000001,1.053
490,2309585.0,0.0,5542.0,4.52,0.0,0.872,0.919
491,5780460.0,1.0,5192.0,4.489,0.18,0.873,0.856
492,8244190.0,0.0,5055.0,4.566,0.0,0.772,0.8
494,8262210.0,0.0,6243.0,4.176,-0.26,1.385,1.0490000000000002
496,10232123.0,0.0,5779.0,4.477,0.14,0.9740000000000001,1.037
497,10223616.0,0.0,5779.0,4.477,0.14,0.9740000000000001,1.037
498,8415745.0,0.0,6309.0,4.441,-0.18,1.044,1.0959999999999999
499,8378634.0,0.0,5684.0,3.657,0.2,3.0460000000000003,1.536
500,8397675.0,0.0,5796.0,4.12,-0.02,1.444,1.004
501,8346392.0,1.0,6207.0,3.963,0.24,2.097,1.472
502,8288947.0,1.0,5405.0,4.374,0.21,1.022,0.902
503,8312852.0,0.0,5463.0,3.79,0.34,2.445,1.3430000000000002
504,9480189.0,1.0,5751.0,4.508,0.14,0.94,1.038
505,11974540.0,0.0,5123.0,4.523,-0.2,0.779,0.737
506,9480189.0,1.0,5639.0,4.551,-0.02,0.8590000000000001,0.9590000000000001
507,9480189.0,1.0,5676.0,4.548,-0.3,0.82,0.865
508,9512687.0,1.0,5580.0,4.223,-0.04,1.205,0.8859999999999999
509,8644288.0,1.0,6322.0,4.426,-0.12,1.075,1.124
510,5738346.0,0.0,6324.0,3.8,-0.4,2.312,1.23
511,1725016.0,1.0,4457.0,4.767,-1.48,0.48100000000000004,0.494
512,892772.0,0.0,5908.0,4.507,-0.12,0.92,0.993
513,1027438.0,0.0,6506.0,4.336,-0.14,1.217,1.171
514,10268907.0,0.0,5679.0,3.565,-0.58,3.142,1.325
515,5446285.0,1.0,3968.0,4.714,-0.14,0.5479999999999999,0.5670000000000001
516,10166274.0,1.0,5311.0,4.588,-0.04,0.7879999999999999,0.884
517,10166274.0,1.0,5815.0,4.54,-0.12,0.877,0.973
518,10166274.0,1.0,5188.0,4.4,0.32,0.973,0.868
519,5735762.0,1.0,5313.0,2.9360000000000004,0.56,9.327,2.736
520,8302450.0,0.0,5188.0,4.4,0.32,0.973,0.868
521,8313667.0,0.0,5188.0,4.4,0.32,0.973,0.868
522,8351704.0,1.0,5177.0,4.59,0.21,0.7979999999999999,0.91
523,8299955.0,0.0,5356.0,4.338,0.2,1.055,0.882
524,9513865.0,1.0,3900.0,4.727,-0.1,0.534,0.555
525,9595686.0,0.0,5922.0,4.474,-0.08,0.961,1.002
526,9605514.0,1.0,5367.0,3.783,-0.46,2.057,0.935
527,9605514.0,1.0,5037.0,4.547,-0.2,0.7509999999999999,0.727
529,5728283.0,0.0,5409.0,4.609,-0.3,0.746,0.835
530,8127639.0,0.0,5575.0,4.521,0.36,0.932,1.051
531,6047498.0,0.0,3789.0,4.7810000000000015,-0.34,0.46,0.467
532,8125580.0,1.0,3789.0,4.7810000000000015,-0.34,0.46,0.467
533,8158127.0,1.0,3789.0,4.7810000000000015,-0.34,0.46,0.467
534,10158990.0,0.0,5665.0,4.5539999999999985,-0.12,0.843,0.9279999999999999
535,10149023.0,0.0,5192.0,4.489,0.18,0.873,0.856
536,10141900.0,0.0,5970.0,4.564,-0.66,0.7959999999999999,0.847
537,10141900.0,0.0,5944.0,4.38,0.0,1.082,1.024
538,10141900.0,1.0,3569.0,4.8610000000000015,-0.16,0.389,0.4
539,8410727.0,1.0,6180.0,4.262,-0.28,1.2229999999999999,0.997
540,8410727.0,1.0,5052.0,4.48,0.16,0.855,0.805
541,8349405.0,0.0,5330.0,4.495,-0.08,0.847,0.8190000000000001
542,8278371.0,1.0,6297.0,4.448,-0.2,1.031,1.084
543,8280511.0,1.0,6297.0,4.448,-0.2,1.031,1.084
544,8280511.0,1.0,6014.0,4.494,-0.08,0.958,1.043
545,9710326.0,1.0,6038.0,4.524,-0.28,0.898,0.982
546,9761882.0,1.0,5741.0,4.4910000000000005,-0.2,0.893,0.9009999999999999
547,5297298.0,0.0,5572.0,4.597,-0.36,0.762,0.853
548,9766437.0,1.0,4719.0,4.753,-1.7,0.502,0.52
549,9775938.0,1.0,5897.0,3.98,0.16,1.86,1.204
550,8644288.0,1.0,5222.0,4.5280000000000005,-0.36,0.763,0.7170000000000001
551,8158127.0,1.0,6161.0,4.454,0.07,1.053,1.15
552,8176653.0,0.0,4999.0,4.49,0.18,0.843,0.8
553,8174625.0,1.0,4999.0,4.49,0.18,0.843,0.8
554,8183911.0,0.0,4999.0,4.49,0.18,0.843,0.8
555,8179973.0,0.0,6071.0,4.202,0.1,1.41,1.156
556,10157458.0,1.0,6071.0,4.202,0.1,1.41,1.156
558,10148521.0,0.0,5718.0,4.395,0.08,1.037,0.9740000000000001
559,10118816.0,0.0,5528.0,4.499,-0.2,0.853,0.838
560,10122255.0,1.0,5528.0,4.499,-0.2,0.853,0.838
561,3124412.0,0.0,3755.0,4.7810000000000015,-0.26,0.461,0.47
562,3835670.0,1.0,5474.0,4.605,-0.34,0.7490000000000001,0.831
563,10287248.0,0.0,6129.0,3.991,-0.14,1.786,1.14
564,10351767.0,0.0,5997.0,4.522,-0.22,0.904,0.991
565,10295951.0,0.0,3748.0,4.796,-0.3,0.449,0.461
566,10342041.0,0.0,4954.0,4.462,0.44,0.885,0.8270000000000001
567,10514770.0,0.0,5356.0,4.338,0.2,1.055,0.882
568,9775938.0,1.0,5897.0,3.98,0.16,1.86,1.204
574,2309719.0,0.0,6968.0,4.31,-0.1,1.3330000000000002,1.3330000000000002
575,2558363.0,0.0,5668.0,4.552,-0.1,0.8490000000000001,0.938
576,2716853.0,1.0,3975.0,4.753,-0.34,0.509,0.535
577,2445154.0,0.0,6036.0,4.396,-0.32,1.0170000000000001,0.9390000000000001
578,2715135.0,1.0,6307.0,4.391,-0.02,1.133,1.1520000000000001
579,8644288.0,1.0,5774.0,4.159,0.14,1.412,1.048
580,3113266.0,0.0,3801.0,4.776,-0.14,0.488,0.517
581,3247268.0,1.0,6340.0,4.434,-0.18,1.058,1.1059999999999999
582,3247268.0,0.0,7226.0,3.967,-0.4,2.079,1.4609999999999999
583,3232859.0,0.0,5252.0,4.596,-0.42,0.716,0.737
584,3098184.0,0.0,5337.0,4.4860000000000015,-0.26,0.825,0.76
585,2720309.0,0.0,4954.0,4.462,0.44,0.885,0.8270000000000001
586,10342065.0,0.0,3731.0,4.75,-0.02,0.498,0.509
587,10352945.0,0.0,3731.0,4.75,-0.02,0.498,0.509
588,10354039.0,0.0,3731.0,4.75,-0.02,0.498,0.509
589,10330115.0,1.0,3731.0,4.75,-0.02,0.498,0.509
590,10426656.0,1.0,3731.0,4.75,-0.02,0.498,0.509
591,9820483.0,1.0,6161.0,4.2810000000000015,0.0,1.255,1.095
592,9941662.0,1.0,5414.0,4.625,-0.44,0.7140000000000001,0.792
593,7778437.0,1.0,5687.0,4.538,-0.12,0.86,0.93
594,9823457.0,1.0,4502.0,4.668,-0.26,0.621,0.662
595,9823457.0,1.0,4252.0,4.64,-0.06,0.632,0.637
596,2574201.0,0.0,5356.0,4.338,0.2,1.055,0.882
597,2166206.0,0.0,5286.0,4.604,-0.48,0.706,0.731
598,2164169.0,0.0,5822.0,4.351,-0.06,1.081,0.9570000000000001
599,2574338.0,0.0,5822.0,4.351,-0.06,1.081,0.9570000000000001
600,2584163.0,1.0,6089.0,4.044,0.08,1.795,1.2990000000000002
601,4180280.0,1.0,6384.0,4.419,-0.16,1.0859999999999999,1.129
602,2721030.0,1.0,5973.0,4.465,0.12,1.016,1.099
603,3329204.0,0.0,5438.0,3.424,-0.02,4.319,1.807
604,3340070.0,0.0,6341.0,4.4460000000000015,-0.24,1.033,1.083
605,7626506.0,1.0,5043.0,4.47,0.3,0.8809999999999999,0.8340000000000001
606,10426656.0,1.0,5333.0,4.62,-0.32,0.728,0.813
607,10426656.0,1.0,5334.0,4.372,0.16,1.004,0.865
608,10528068.0,1.0,5739.0,4.518,0.1,0.922,1.021
609,10468940.0,1.0,9107.0,3.867,0.07,3.031,2.4659999999999997
610,9825625.0,1.0,6490.0,4.32,0.16,1.307,1.304
611,9875711.0,1.0,5926.0,4.532,-0.2,0.887,0.978
612,7661409.0,0.0,5926.0,4.532,-0.2,0.887,0.978
613,1026957.0,0.0,3687.0,4.813,-0.2,0.44,0.45899999999999996
614,10002261.0,0.0,5949.0,4.024,0.02,1.7069999999999999,1.122
615,8176650.0,0.0,5821.0,4.1080000000000005,0.04,1.494,1.043
616,5899544.0,0.0,6320.0,4.347,0.24,1.252,1.273
617,5963222.0,0.0,5959.0,4.46,-0.16,0.966,0.983
618,5982353.0,0.0,4957.0,4.5939999999999985,0.26,0.7759999999999999,0.867
619,6205468.0,0.0,6151.0,3.92,-0.22,1.954,1.158
620,8506766.0,0.0,5957.0,4.506,-0.08,0.937,1.026
621,3240706.0,0.0,5681.0,4.551,-0.06,0.8590000000000001,0.9570000000000001
622,3228824.0,0.0,5606.0,4.597,-0.4,0.76,0.8320000000000001
623,3245969.0,1.0,5903.0,4.546,-0.24,0.8640000000000001,0.955
624,3231341.0,1.0,5551.0,4.508,-0.42,0.812,0.7759999999999999
625,10468940.0,1.0,5334.0,4.372,0.16,1.004,0.865
626,10341831.0,0.0,5334.0,4.372,0.16,1.004,0.865
627,10337517.0,1.0,5751.0,4.34,-0.28,1.034,0.852
628,10337517.0,1.0,5359.0,4.375,0.14,1.002,0.867
629,10351231.0,0.0,6321.0,4.434,-0.16,1.058,1.1079999999999999
630,10485179.0,0.0,4743.0,4.516,0.4,0.81,0.7859999999999999
631,8561063.0,1.0,6108.0,4.4430000000000005,-0.34,0.9740000000000001,0.9590000000000001
632,8561063.0,1.0,4859.0,4.612,0.0,0.72,0.7809999999999999
633,8892910.0,0.0,2661.0,5.283,0.0,0.11599999999999999,0.094
634,8561063.0,1.0,5383.0,4.587,-0.1,0.789,0.885
635,10657664.0,0.0,5009.0,3.755,0.07,2.283,1.083
636,3337351.0,0.0,5415.0,4.603,-0.34,0.742,0.8059999999999999
637,6153201.0,0.0,6631.0,4.145,0.04,1.6380000000000001,1.3659999999999999
638,5802486.0,0.0,6208.0,3.959,-0.3,1.831,1.112
639,5817553.0,0.0,5873.0,4.547,-0.22,0.863,0.9540000000000001
640,5982368.0,0.0,7066.0,4.0939999999999985,-0.24,1.761,1.406
641,5816811.0,0.0,5982.0,4.493,-0.04,0.96,1.047
642,5816165.0,0.0,5778.0,4.285,0.16,1.213,1.033
643,7102227.0,1.0,4768.0,4.588,-0.1,0.711,0.7140000000000001
644,7102227.0,1.0,4983.0,4.617,0.07,0.728,0.836
645,7102227.0,0.0,5896.0,4.197,-0.36,1.24,0.884
646,6960913.0,1.0,5359.0,4.375,0.14,1.002,0.867
647,6837146.0,0.0,3682.0,4.7860000000000005,0.07,0.48,0.512
648,11122894.0,1.0,5357.0,4.498,0.0,0.863,0.8540000000000001
649,11122894.0,0.0,5357.0,4.498,0.0,0.863,0.8540000000000001
650,11129738.0,1.0,6063.0,4.47,-0.02,1.001,1.079
651,11401182.0,1.0,5346.0,4.621,-0.34,0.725,0.81
652,11030711.0,0.0,3292.0,5.215,-0.42,0.14800000000000002,0.132
653,11512246.0,1.0,3292.0,5.215,-0.42,0.14800000000000002,0.132
654,6607286.0,0.0,6211.0,4.269,0.0,1.284,1.114
655,6607286.0,0.0,3292.0,5.215,-0.42,0.14800000000000002,0.132
656,6690082.0,1.0,10816.0,4.086,0.07,2.4930000000000003,2.76
657,6690082.0,1.0,5730.0,4.417,0.18,1.035,1.018
658,6448890.0,1.0,6184.0,4.448,-0.06,1.038,1.1
659,6448890.0,1.0,5962.0,4.479,-0.1,0.9590000000000001,1.011
660,10730034.0,1.0,6306.0,4.426,-0.1,1.0759999999999998,1.126
661,10730034.0,1.0,5766.0,4.352,-0.02,1.077,0.9520000000000001
662,10858691.0,1.0,6038.0,4.508,-0.22,0.922,1.0
663,10858691.0,1.0,5122.0,4.659,-0.52,0.655,0.713
664,10858691.0,1.0,5142.0,4.602,-0.06,0.755,0.84
665,8107380.0,1.0,5142.0,4.602,-0.06,0.755,0.84
666,6936909.0,1.0,5142.0,4.602,-0.06,0.755,0.84
667,6936909.0,1.0,4016.0,4.658,0.02,0.599,0.595
668,6962977.0,1.0,5310.0,4.6080000000000005,-0.5,0.7040000000000001,0.733
669,6962977.0,1.0,5618.0,4.46,-0.22,0.897,0.846
670,11176127.0,1.0,5618.0,4.46,-0.22,0.897,0.846
671,11176127.0,1.0,3883.0,4.725,-0.24,0.517,0.516
672,11176127.0,1.0,4815.0,4.631,0.07,0.6990000000000001,0.799
673,11014932.0,1.0,5644.0,4.457,0.14,0.9690000000000001,0.981
674,6607447.0,0.0,5761.0,4.091,0.06,1.518,1.036
675,6677256.0,0.0,5640.0,4.247,0.16,1.2329999999999999,0.9790000000000001
676,8030148.0,1.0,5640.0,4.247,0.16,1.2329999999999999,0.9790000000000001
677,6692833.0,0.0,5534.0,4.338,0.14,1.08,0.9259999999999999
678,6693640.0,1.0,5534.0,4.338,0.14,1.08,0.9259999999999999
679,10858691.0,1.0,4838.0,3.299,0.2,4.361000000000001,1.381
680,10973814.0,1.0,4838.0,3.299,0.2,4.361000000000001,1.381
681,10973814.0,1.0,5114.0,4.463,0.16,0.878,0.8170000000000001
682,6541920.0,1.0,5114.0,4.463,0.16,0.878,0.8170000000000001
683,10586208.0,1.0,5576.0,4.503,-0.36,0.8290000000000001,0.8
684,6962977.0,1.0,5576.0,4.503,-0.36,0.8290000000000001,0.8
685,6962977.0,1.0,5576.0,4.503,-0.36,0.8290000000000001,0.8
686,6962977.0,1.0,5788.0,4.323,0.0,1.124,0.9690000000000001
687,7174351.0,0.0,5993.0,4.489,0.07,0.986,1.093
688,6932987.0,1.0,5993.0,4.489,0.07,0.986,1.093
689,11014932.0,1.0,5296.0,4.538,-0.1,0.8079999999999999,0.821
690,11014932.0,1.0,5296.0,4.538,-0.1,0.8079999999999999,0.821
691,11014932.0,1.0,4463.0,4.677,-0.24,0.611,0.662
692,11288505.0,1.0,4463.0,4.677,-0.24,0.611,0.662
693,11493431.0,1.0,4463.0,4.677,-0.24,0.611,0.662
694,6441738.0,0.0,5597.0,4.515,0.28,0.9309999999999999,1.032
695,8801343.0,0.0,5616.0,4.394,-0.02,0.9990000000000001,0.903
696,8488878.0,0.0,6102.0,4.447,-0.08,1.016,1.0490000000000002
697,8620565.0,0.0,6358.0,4.346,-0.1,1.181,1.125
698,8616873.0,0.0,5746.0,4.266,-0.08,1.173,0.927
699,10854768.0,1.0,6092.0,4.471,-0.06,0.998,1.074
700,10964440.0,1.0,6387.0,4.41,-0.12,1.105,1.145
701,10713616.0,1.0,5576.0,4.503,-0.36,0.8290000000000001,0.8
702,10963242.0,1.0,5514.0,4.345,0.16,1.071,0.9259999999999999
703,10785538.0,0.0,5514.0,4.345,0.16,1.071,0.9259999999999999
704,6932987.0,1.0,5657.0,4.364,0.0,1.046,0.9209999999999999
705,8191672.0,1.0,5655.0,4.152,0.0,1.354,0.9470000000000001
706,6851425.0,1.0,5296.0,4.538,-0.1,0.8079999999999999,0.821
707,6934291.0,1.0,5296.0,4.538,-0.1,0.8079999999999999,0.821
708,6185711.0,0.0,5296.0,4.538,-0.1,0.8079999999999999,0.821
709,11037335.0,1.0,5650.0,4.551,0.07,0.8759999999999999,0.993
710,11037335.0,1.0,5798.0,4.507,0.1,0.941,1.038
711,11389771.0,1.0,5616.0,4.394,-0.02,0.9990000000000001,0.903
712,11389771.0,1.0,5616.0,4.394,-0.02,0.9990000000000001,0.903
713,8737796.0,0.0,5616.0,4.394,-0.02,0.9990000000000001,0.903
714,8462258.0,0.0,5775.0,4.558,-0.22,0.84,0.934
715,10925104.0,1.0,4798.0,4.533,0.16,0.782,0.7609999999999999
716,8454250.0,0.0,5248.0,3.523,-0.58,2.892,1.0170000000000001
717,8494263.0,0.0,6520.0,3.844,-0.32,2.26,1.3
718,8848271.0,0.0,5845.0,4.541,-0.16,0.8740000000000001,0.968
719,10585852.0,1.0,6004.0,4.522,-0.26,0.898,0.978
720,10928043.0,0.0,6113.0,4.463,-0.12,0.995,1.044
721,10794087.0,0.0,5693.0,4.57,-0.24,0.816,0.9109999999999999
722,10794087.0,0.0,6306.0,4.077,0.24,1.7919999999999998,1.399
723,6541920.0,1.0,5372.0,4.007,0.46,1.71,1.084
724,4275739.0,0.0,6056.0,3.788,0.26,2.562,1.4680000000000002
725,7287415.0,0.0,6110.0,4.285,0.16,1.296,1.185
726,6924203.0,1.0,5991.0,4.459,-0.26,0.9540000000000001,0.956
727,6878167.0,0.0,5798.0,4.507,0.1,0.941,1.038
728,6880531.0,0.0,6290.0,4.074,0.04,1.746,1.319
729,6863839.0,0.0,5078.0,4.581,0.0,0.7659999999999999,0.816
730,7296086.0,0.0,5073.0,4.4830000000000005,0.14,0.853,0.8059999999999999
731,11389771.0,1.0,5714.0,4.34,0.0,1.0859999999999999,0.94
732,11599038.0,0.0,5758.0,4.596,-0.52,0.762,0.848
733,11193263.0,1.0,5968.0,4.534,-0.26,0.8809999999999999,0.97
734,11027624.0,1.0,5968.0,4.534,-0.26,0.8809999999999999,0.97
735,11032227.0,1.0,5814.0,4.523,-0.18,0.8809999999999999,0.9440000000000001
736,8751933.0,1.0,5814.0,4.523,-0.18,0.8809999999999999,0.9440000000000001
737,8630788.0,1.0,5487.0,2.8160000000000003,-0.5,10.395999999999999,2.5810000000000004
738,8630788.0,1.0,5203.0,4.504,-0.2,0.802,0.75
739,8630788.0,0.0,3980.0,4.722,-0.2,0.54,0.56
740,8823426.0,0.0,5780.0,4.438,0.0,1.0,1.0
741,4070376.0,0.0,5750.0,4.538,-0.04,0.882,0.98
742,4078157.0,0.0,5874.0,4.338,-0.12,1.0959999999999999,0.9540000000000001
743,4164994.0,1.0,4986.0,3.462,-0.04,3.464,1.268
744,4480676.0,0.0,6065.0,4.251,0.07,1.31,1.115
745,4079535.0,0.0,5855.0,4.125,0.4,1.6130000000000002,1.266
747,6774826.0,0.0,5657.0,4.364,0.0,1.046,0.9209999999999999
748,5652237.0,0.0,5650.0,4.513,-0.02,0.8909999999999999,0.9440000000000001
749,7211469.0,1.0,5611.0,4.144,0.16,1.4,0.995
750,7375795.0,0.0,5679.0,4.581,-0.32,0.794,0.8859999999999999
751,7255336.0,0.0,5747.0,4.53,-0.14,0.871,0.9390000000000001
753,7802136.0,0.0,6063.0,4.481,-0.52,0.899,0.893
754,7532973.0,0.0,5687.0,4.293,0.12,1.169,0.9790000000000001
755,9632895.0,0.0,5814.0,4.523,-0.18,0.8809999999999999,0.9440000000000001
756,7449844.0,0.0,6052.0,4.456,-0.26,0.9670000000000001,0.9740000000000001
757,8766222.0,0.0,5685.0,4.194,0.24,1.35,1.0390000000000001
758,8678594.0,1.0,5910.0,4.03,0.14,1.7269999999999999,1.1640000000000001
759,10925104.0,1.0,6185.0,4.472,-0.18,0.991,1.06
760,8678594.0,0.0,5522.0,4.323,0.26,1.12,0.963
761,8703884.0,0.0,5717.0,4.538,0.0,0.884,0.9840000000000001
762,8560840.0,0.0,5717.0,4.538,0.0,0.884,0.9840000000000001
763,4076098.0,1.0,5717.0,4.538,0.0,0.884,0.9840000000000001
764,4551328.0,0.0,3755.0,4.774,-0.2,0.473,0.485
765,4282872.0,1.0,6121.0,4.468,-0.22,0.97,1.001
766,10555375.0,0.0,5776.0,4.582,-0.42,0.789,0.879
767,4372768.0,0.0,5127.0,4.589,0.12,0.782,0.872
768,7375795.0,0.0,5486.0,4.47,-0.44,0.83,0.741
769,7211221.0,1.0,6181.0,4.464,-0.14,1.006,1.074
770,7025526.0,0.0,6018.0,4.257,0.06,1.286,1.09
771,9451127.0,0.0,7131.0,3.913,-0.5,2.145,1.3730000000000002
772,9446824.0,0.0,6093.0,3.91,-0.18,1.985,1.168
773,11356260.0,1.0,6096.0,4.3580000000000005,0.14,1.176,1.155
